ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
800,86519,1,3,2.1,0,0,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, no run"
799,86519,1,2,2.0,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, 1 run"
798,86519,1,2,1.5,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, no run"
797,86519,1,2,1.4,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to ilyash Kandar, 1 run"
796,86519,1,2,1.3,0,0,0,,0,1,Mohsin Bhadang run out Babu / Sohel Belim (3r 5b 0x4s 0x6s SR: 60.00),,Run out,38977,,,[],"Bilal..Khan to Mohsin Bhadang, OUT Run out, Throw from Mid-off by Babu"
795,86519,1,2,1.2,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Mohsin Bhadang, no run"
794,86519,1,2,1.1,0,2,0,,0,0,,,,0,,,[],"Bilal..Khan to Mohsin Bhadang, 2 runs"
793,86519,1,1,1.0,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Long-off"
792,86519,1,1,0.5,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Wide long-off"
791,86519,1,1,0.5,0,0,0,WD,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, wide"
790,86519,1,1,0.4,0,1,0,,0,0,,,,0,,,[],"Hokla Y to Mohsin Bhadang, 1 run"
789,86519,1,1,0.3,0,0,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, no run"
788,86519,1,1,0.2,0,0,0,LB,1,0,,,,0,,,[],"Hokla Y to Mohsin Bhadang, leg bye, 1 run"
787,86519,1,1,0.1,0,1,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, 1 run"
786,86519,1,1,0.1,0,0,0,WD,2,0,,,,0,,,[],"Hokla Y to Firdos Raliya, wide, 2 runs"
