ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
593,4684953,2,6,5.5,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, no run"
592,4684953,2,6,5.4,0,4,1,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, FOUR,  to Long-off"
591,4684953,2,6,5.3,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Akash Solanki, 1 run"
590,4684953,2,6,5.2,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Akash Solanki, no run"
589,4684953,2,6,5.1,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, 1 run"
588,4684953,2,5,5.0,0,0,0,,0,0,,,,0,,,[],"Arpit Joshi to Akash Solanki, no run"
587,4684953,2,5,4.5,0,0,0,,0,1,Ovesh Kalu b Arpit Joshi (8r 14b 1x4s 0x6s SR: 57.14),,Bowled,12643490,,,[],"Arpit Joshi to Ovesh Kalu, OUT Bowled"
586,4684953,2,5,4.5,0,0,0,WD,0,0,,,,0,,,[],"Arpit Joshi to Ovesh Kalu, wide"
585,4684953,2,5,4.5,0,0,1,WD,4,0,,,,0,,,[],"Arpit Joshi to Ovesh Kalu, wide, 4 runs"
584,4684953,2,5,4.4,0,4,1,,0,0,,,,0,,,[],"Arpit Joshi to Ovesh Kalu, FOUR,  to Deep point"
583,4684953,2,5,4.3,0,1,0,,0,0,,,,0,,,[],"Arpit Joshi to Aasif, 1 run"
582,4684953,2,5,4.2,0,4,1,,0,0,,,,0,,,[],"Arpit Joshi to Aasif, FOUR,  to Deep extra cover"
581,4684953,2,5,4.1,0,0,0,B,1,0,,,,0,,,[],"Arpit Joshi to Ovesh Kalu, bye, 1 run"
580,4684953,2,4,4.0,0,1,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, 1 run"
579,4684953,2,4,3.5,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, no run"
578,4684953,2,4,3.5,0,0,0,WD,1,0,,,,0,,,[],"Rajdipsinh Rathod to Aasif, wide, 1 run"
577,4684953,2,4,3.4,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Aasif, no run"
576,4684953,2,4,3.3,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Aasif, no run"
575,4684953,2,4,3.3,0,0,0,WD,1,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, wide, 1 run"
574,4684953,2,4,3.2,0,1,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Aasif, 1 run"
573,4684953,2,4,3.1,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Aasif, no run"
572,4684953,2,4,3.1,0,0,0,WD,0,0,,,,0,,,[],"Rajdipsinh Rathod to Aasif, wide"
571,4684953,2,3,3.0,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, 1 run"
570,4684953,2,3,2.5,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, no run"
569,4684953,2,3,2.4,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, no run"
568,4684953,2,3,2.3,0,4,1,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, FOUR,  to Deep cover"
567,4684953,2,3,2.2,0,4,1,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, FOUR,  to Third man"
566,4684953,2,3,2.1,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Ovesh Kalu, 1 run"
565,4684953,2,2,2.0,0,1,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, 1 run"
564,4684953,2,2,1.5,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, no run"
563,4684953,2,2,1.4,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, no run"
562,4684953,2,2,1.3,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, no run"
561,4684953,2,2,1.2,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, no run"
560,4684953,2,2,1.1,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Ovesh Kalu, no run"
559,4684953,2,1,1.0,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, no run"
558,4684953,2,1,0.5,0,4,1,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, FOUR,  to Deep backward square leg"
557,4684953,2,1,0.4,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, no run"
556,4684953,2,1,0.3,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Aasif, no run"
555,4684953,2,1,0.2,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Ovesh Kalu, 1 run"
554,4684953,2,1,0.1,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Ovesh Kalu, no run"
