ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
1522,1266727,2,3,2.4,0,1,0,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Akram Hathila, 1 run"
1521,1266727,2,3,2.3,0,1,0,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Ahmed Husen, 1 run"
1520,1266727,2,3,2.2,0,0,0,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Ahmed Husen, no run"
1519,1266727,2,3,2.1,0,4,1,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Ahmed Husen, FOUR,  to Third man"
1518,1266727,2,2,2.0,0,1,0,,0,0,,,,0,,,[],"Harshh Chandrakant Suthar to Akram Hathila, 1 run"
1517,1266727,2,2,1.5,0,0,0,,0,0,,,,0,,,[],"Harshh Chandrakant Suthar to Akram Hathila, no run"
1516,1266727,2,2,1.4,0,0,0,,0,0,,,,0,,,[],"Harshh Chandrakant Suthar to Akram Hathila, no run"
1515,1266727,2,2,1.4,0,0,0,WD,0,0,,,,0,,,[],"Harshh Chandrakant Suthar to Akram Hathila, wide"
1514,1266727,2,2,1.3,0,1,0,,0,0,,,,0,,,[],"Harshh Chandrakant Suthar to Ahmed Husen, 1 run"
1513,1266727,2,2,1.2,0,0,0,LB,1,0,,,,0,,,[],"Harshh Chandrakant Suthar to Ahmed Husen, leg bye, 1 run"
1512,1266727,2,2,1.1,0,0,0,,0,0,,,,0,,,[],"Harshh Chandrakant Suthar to Ahmed Husen, no run"
1511,1266727,2,1,1.0,0,0,0,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Akram Hathila, no run"
1510,1266727,2,1,0.5,0,0,0,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Akram Hathila, no run"
1509,1266727,2,1,0.4,0,0,0,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Akram Hathila, no run"
1508,1266727,2,1,0.3,0,0,0,,0,1,Akil Dadi ( A.D. 7 ) b Dhirendrasinh Jasawat (4r 2b 1x4s 0x6s SR: 200.00),,Bowled,40269,,,[],"Dhirendrasinh Jasawat to Akil Dadi ( A.D. 7 ), OUT Bowled"
1507,1266727,2,1,0.2,0,4,1,,0,0,,,,0,,,[],"Dhirendrasinh Jasawat to Akil Dadi ( A.D. 7 ), FOUR,  to Deep extra cover"
1506,1266727,2,1,0.1,0,0,0,,0,1,Shoeib Mala c Kirtiraj_ Pateliya_21 b Dhirendrasinh Jasawat (0r 1b 0x4s 0x6s SR: 0.00),,Caught out,8415615,,,[],"Dhirendrasinh Jasawat to Shoeib Mala, OUT Caught out, Caught at Long-on by Kirtiraj_ Pateliya_21"
